":START_ID",":END_ID","weight:int",":TYPE"
"803a4f7bb067","466f3bd11341","1","CO_AUTHORED_WITH"
"466f3bd11341","eebe6dc2b586","1","CO_AUTHORED_WITH"
"466f3bd11341","1ec68eb226c4","1","CO_AUTHORED_WITH"
"6b571c39ed0b","466f3bd11341","1","CO_AUTHORED_WITH"
"466f3bd11341","de787a443dcb","1","CO_AUTHORED_WITH"
"803a4f7bb067","62e4ca77e8ed","1","CO_AUTHORED_WITH"
"eebe6dc2b586","62e4ca77e8ed","1","CO_AUTHORED_WITH"
"62e4ca77e8ed","1ec68eb226c4","1","CO_AUTHORED_WITH"
"6b571c39ed0b","62e4ca77e8ed","1","CO_AUTHORED_WITH"
"de787a443dcb","62e4ca77e8ed","1","CO_AUTHORED_WITH"
"803a4f7bb067","eebe6dc2b586","1","CO_AUTHORED_WITH"
"803a4f7bb067","1ec68eb226c4","1","CO_AUTHORED_WITH"
"6b571c39ed0b","803a4f7bb067","1","CO_AUTHORED_WITH"
"803a4f7bb067","de787a443dcb","1","CO_AUTHORED_WITH"
"eebe6dc2b586","1ec68eb226c4","1","CO_AUTHORED_WITH"
"6b571c39ed0b","eebe6dc2b586","1","CO_AUTHORED_WITH"
"de787a443dcb","eebe6dc2b586","1","CO_AUTHORED_WITH"
"6b571c39ed0b","1ec68eb226c4","1","CO_AUTHORED_WITH"
"de787a443dcb","1ec68eb226c4","1","CO_AUTHORED_WITH"
"6b571c39ed0b","de787a443dcb","1","CO_AUTHORED_WITH"
"1202418872eb","a60bfbafce0f","1","CO_AUTHORED_WITH"
"6aed13d1cef9","a60bfbafce0f","1","CO_AUTHORED_WITH"
"eb6912bba0bb","a60bfbafce0f","1","CO_AUTHORED_WITH"
"6d5db502fc67","a60bfbafce0f","1","CO_AUTHORED_WITH"
"212ecf2ee00f","a60bfbafce0f","1","CO_AUTHORED_WITH"
"b3380a04aa3e","a60bfbafce0f","1","CO_AUTHORED_WITH"
"b1f2d71e956a","a60bfbafce0f","1","CO_AUTHORED_WITH"
"170579365953","a60bfbafce0f","1","CO_AUTHORED_WITH"
"6aed13d1cef9","1202418872eb","1","CO_AUTHORED_WITH"
"eb6912bba0bb","1202418872eb","1","CO_AUTHORED_WITH"
"1202418872eb","6d5db502fc67","1","CO_AUTHORED_WITH"
"1202418872eb","212ecf2ee00f","1","CO_AUTHORED_WITH"
"b3380a04aa3e","1202418872eb","1","CO_AUTHORED_WITH"
"b1f2d71e956a","1202418872eb","1","CO_AUTHORED_WITH"
"eb6912bba0bb","6aed13d1cef9","1","CO_AUTHORED_WITH"
"6aed13d1cef9","6d5db502fc67","1","CO_AUTHORED_WITH"
"6aed13d1cef9","212ecf2ee00f","1","CO_AUTHORED_WITH"
"b3380a04aa3e","6aed13d1cef9","1","CO_AUTHORED_WITH"
"b1f2d71e956a","6aed13d1cef9","1","CO_AUTHORED_WITH"
"170579365953","6aed13d1cef9","1","CO_AUTHORED_WITH"
"eb6912bba0bb","6d5db502fc67","1","CO_AUTHORED_WITH"
"eb6912bba0bb","212ecf2ee00f","1","CO_AUTHORED_WITH"
"eb6912bba0bb","b3380a04aa3e","1","CO_AUTHORED_WITH"
"eb6912bba0bb","b1f2d71e956a","1","CO_AUTHORED_WITH"
"eb6912bba0bb","170579365953","1","CO_AUTHORED_WITH"
"212ecf2ee00f","6d5db502fc67","1","CO_AUTHORED_WITH"
"b3380a04aa3e","6d5db502fc67","1","CO_AUTHORED_WITH"
"b1f2d71e956a","6d5db502fc67","1","CO_AUTHORED_WITH"
"170579365953","6d5db502fc67","2","CO_AUTHORED_WITH"
"b3380a04aa3e","212ecf2ee00f","1","CO_AUTHORED_WITH"
"b1f2d71e956a","212ecf2ee00f","1","CO_AUTHORED_WITH"
"170579365953","212ecf2ee00f","1","CO_AUTHORED_WITH"
"b1f2d71e956a","b3380a04aa3e","1","CO_AUTHORED_WITH"
"170579365953","b3380a04aa3e","1","CO_AUTHORED_WITH"
"170579365953","b1f2d71e956a","1","CO_AUTHORED_WITH"
"d77efc2b1816","cf6d28c1cf4c","1","CO_AUTHORED_WITH"
"e50501362c2c","d77efc2b1816","1","CO_AUTHORED_WITH"
"d77efc2b1816","bf482fecaf80","1","CO_AUTHORED_WITH"
"e50501362c2c","cf6d28c1cf4c","1","CO_AUTHORED_WITH"
"bf482fecaf80","cf6d28c1cf4c","1","CO_AUTHORED_WITH"
"e50501362c2c","bf482fecaf80","1","CO_AUTHORED_WITH"
"25e175b2576d","025b269ca956","1","CO_AUTHORED_WITH"
"6e98eb357ffd","025b269ca956","1","CO_AUTHORED_WITH"
"a83d8ed4b94a","025b269ca956","3","CO_AUTHORED_WITH"
"33ff49c5ee1c","68d841a3bb8d","4","CO_AUTHORED_WITH"
"58f861df2328","68d841a3bb8d","3","CO_AUTHORED_WITH"
"548aac6bc8e6","68d841a3bb8d","3","CO_AUTHORED_WITH"
"223df822bc8c","68d841a3bb8d","2","CO_AUTHORED_WITH"
"6c1a2cb11fa2","68d841a3bb8d","2","CO_AUTHORED_WITH"
"2c5eaafbc827","68d841a3bb8d","2","CO_AUTHORED_WITH"
"c98db8e7ff83","68d841a3bb8d","3","CO_AUTHORED_WITH"
"68d841a3bb8d","68d841a3bb8d","1","CO_AUTHORED_WITH"
"192e647f4e2e","68d841a3bb8d","2","CO_AUTHORED_WITH"
"58f861df2328","33ff49c5ee1c","2","CO_AUTHORED_WITH"
"548aac6bc8e6","33ff49c5ee1c","2","CO_AUTHORED_WITH"
"223df822bc8c","33ff49c5ee1c","1","CO_AUTHORED_WITH"
"33ff49c5ee1c","6c1a2cb11fa2","1","CO_AUTHORED_WITH"
"33ff49c5ee1c","2c5eaafbc827","1","CO_AUTHORED_WITH"
"c98db8e7ff83","33ff49c5ee1c","2","CO_AUTHORED_WITH"
"33ff49c5ee1c","192e647f4e2e","1","CO_AUTHORED_WITH"
"58f861df2328","548aac6bc8e6","2","CO_AUTHORED_WITH"
"58f861df2328","223df822bc8c","1","CO_AUTHORED_WITH"
"58f861df2328","6c1a2cb11fa2","1","CO_AUTHORED_WITH"
"58f861df2328","2c5eaafbc827","1","CO_AUTHORED_WITH"
"58f861df2328","c98db8e7ff83","1","CO_AUTHORED_WITH"
"58f861df2328","192e647f4e2e","1","CO_AUTHORED_WITH"
"548aac6bc8e6","223df822bc8c","1","CO_AUTHORED_WITH"
"548aac6bc8e6","6c1a2cb11fa2","1","CO_AUTHORED_WITH"
"548aac6bc8e6","2c5eaafbc827","1","CO_AUTHORED_WITH"
"548aac6bc8e6","c98db8e7ff83","1","CO_AUTHORED_WITH"
"548aac6bc8e6","192e647f4e2e","1","CO_AUTHORED_WITH"
"223df822bc8c","6c1a2cb11fa2","1","CO_AUTHORED_WITH"
"223df822bc8c","2c5eaafbc827","1","CO_AUTHORED_WITH"
"223df822bc8c","c98db8e7ff83","1","CO_AUTHORED_WITH"
"223df822bc8c","192e647f4e2e","1","CO_AUTHORED_WITH"
"2c5eaafbc827","6c1a2cb11fa2","1","CO_AUTHORED_WITH"
"c98db8e7ff83","6c1a2cb11fa2","1","CO_AUTHORED_WITH"
"192e647f4e2e","6c1a2cb11fa2","1","CO_AUTHORED_WITH"
"c98db8e7ff83","2c5eaafbc827","1","CO_AUTHORED_WITH"
"192e647f4e2e","2c5eaafbc827","1","CO_AUTHORED_WITH"
"c98db8e7ff83","192e647f4e2e","1","CO_AUTHORED_WITH"
"69f5f02d01ca","ce03cacc5f7d","1","CO_AUTHORED_WITH"
"ba94d8015a89","ce03cacc5f7d","1","CO_AUTHORED_WITH"
"993621e14523","ce03cacc5f7d","1","CO_AUTHORED_WITH"
"90395f206550","ce03cacc5f7d","1","CO_AUTHORED_WITH"
"483e8012e336","ce03cacc5f7d","1","CO_AUTHORED_WITH"
"ee05855b43cd","ce03cacc5f7d","1","CO_AUTHORED_WITH"
"158a0cf2c08a","ce03cacc5f7d","1","CO_AUTHORED_WITH"
"8dcf146f7d2d","ce03cacc5f7d","1","CO_AUTHORED_WITH"
"d13d9208ff72","ce03cacc5f7d","1","CO_AUTHORED_WITH"
"e57f3f665591","ce03cacc5f7d","1","CO_AUTHORED_WITH"
"6e071dde9553","ce03cacc5f7d","1","CO_AUTHORED_WITH"
"970d2a82872c","ce03cacc5f7d","1","CO_AUTHORED_WITH"
"69f5f02d01ca","993621e14523","3","CO_AUTHORED_WITH"
"69f5f02d01ca","90395f206550","3","CO_AUTHORED_WITH"
"483e8012e336","69f5f02d01ca","3","CO_AUTHORED_WITH"
"ee05855b43cd","69f5f02d01ca","3","CO_AUTHORED_WITH"
"158a0cf2c08a","69f5f02d01ca","3","CO_AUTHORED_WITH"
"69f5f02d01ca","8dcf146f7d2d","3","CO_AUTHORED_WITH"
"69f5f02d01ca","d13d9208ff72","3","CO_AUTHORED_WITH"
"69f5f02d01ca","e57f3f665591","1","CO_AUTHORED_WITH"
"69f5f02d01ca","6e071dde9553","1","CO_AUTHORED_WITH"
"69f5f02d01ca","970d2a82872c","1","CO_AUTHORED_WITH"
"ba94d8015a89","993621e14523","3","CO_AUTHORED_WITH"
"ba94d8015a89","90395f206550","3","CO_AUTHORED_WITH"
"483e8012e336","ba94d8015a89","3","CO_AUTHORED_WITH"
"ee05855b43cd","ba94d8015a89","3","CO_AUTHORED_WITH"
"158a0cf2c08a","ba94d8015a89","3","CO_AUTHORED_WITH"
"ba94d8015a89","8dcf146f7d2d","3","CO_AUTHORED_WITH"
"d13d9208ff72","ba94d8015a89","3","CO_AUTHORED_WITH"
"ba94d8015a89","e57f3f665591","1","CO_AUTHORED_WITH"
"6e071dde9553","ba94d8015a89","1","CO_AUTHORED_WITH"
"ba94d8015a89","970d2a82872c","1","CO_AUTHORED_WITH"
"993621e14523","90395f206550","3","CO_AUTHORED_WITH"
"483e8012e336","993621e14523","3","CO_AUTHORED_WITH"
"ee05855b43cd","993621e14523","3","CO_AUTHORED_WITH"
"158a0cf2c08a","993621e14523","3","CO_AUTHORED_WITH"
"993621e14523","8dcf146f7d2d","3","CO_AUTHORED_WITH"
"e57f3f665591","993621e14523","1","CO_AUTHORED_WITH"
"6e071dde9553","993621e14523","1","CO_AUTHORED_WITH"
"993621e14523","970d2a82872c","1","CO_AUTHORED_WITH"
"483e8012e336","90395f206550","3","CO_AUTHORED_WITH"
"ee05855b43cd","90395f206550","3","CO_AUTHORED_WITH"
"158a0cf2c08a","90395f206550","3","CO_AUTHORED_WITH"
"8dcf146f7d2d","90395f206550","3","CO_AUTHORED_WITH"
"d13d9208ff72","90395f206550","3","CO_AUTHORED_WITH"
"e57f3f665591","90395f206550","1","CO_AUTHORED_WITH"
"6e071dde9553","90395f206550","1","CO_AUTHORED_WITH"
"970d2a82872c","90395f206550","1","CO_AUTHORED_WITH"
"483e8012e336","ee05855b43cd","4","CO_AUTHORED_WITH"
"158a0cf2c08a","483e8012e336","3","CO_AUTHORED_WITH"
"483e8012e336","8dcf146f7d2d","3","CO_AUTHORED_WITH"
"483e8012e336","d13d9208ff72","3","CO_AUTHORED_WITH"
"483e8012e336","e57f3f665591","1","CO_AUTHORED_WITH"
"483e8012e336","6e071dde9553","1","CO_AUTHORED_WITH"
"483e8012e336","970d2a82872c","1","CO_AUTHORED_WITH"
"158a0cf2c08a","ee05855b43cd","3","CO_AUTHORED_WITH"
"ee05855b43cd","8dcf146f7d2d","3","CO_AUTHORED_WITH"
"ee05855b43cd","d13d9208ff72","3","CO_AUTHORED_WITH"
"ee05855b43cd","e57f3f665591","1","CO_AUTHORED_WITH"
"ee05855b43cd","6e071dde9553","1","CO_AUTHORED_WITH"
"ee05855b43cd","970d2a82872c","1","CO_AUTHORED_WITH"
"158a0cf2c08a","8dcf146f7d2d","3","CO_AUTHORED_WITH"
"158a0cf2c08a","d13d9208ff72","3","CO_AUTHORED_WITH"
"158a0cf2c08a","e57f3f665591","1","CO_AUTHORED_WITH"
"158a0cf2c08a","6e071dde9553","1","CO_AUTHORED_WITH"
"158a0cf2c08a","970d2a82872c","2","CO_AUTHORED_WITH"
"d13d9208ff72","8dcf146f7d2d","3","CO_AUTHORED_WITH"
"e57f3f665591","8dcf146f7d2d","1","CO_AUTHORED_WITH"
"6e071dde9553","8dcf146f7d2d","1","CO_AUTHORED_WITH"
"970d2a82872c","8dcf146f7d2d","1","CO_AUTHORED_WITH"
"d13d9208ff72","e57f3f665591","1","CO_AUTHORED_WITH"
"d13d9208ff72","6e071dde9553","1","CO_AUTHORED_WITH"
"d13d9208ff72","970d2a82872c","1","CO_AUTHORED_WITH"
"6e071dde9553","e57f3f665591","1","CO_AUTHORED_WITH"
"e57f3f665591","970d2a82872c","1","CO_AUTHORED_WITH"
"6e071dde9553","970d2a82872c","1","CO_AUTHORED_WITH"
"e149b8dead0e","50f46ad369ec","1","CO_AUTHORED_WITH"
"50f46ad369ec","ec63049db474","1","CO_AUTHORED_WITH"
"e149b8dead0e","66e9c9474e34","1","CO_AUTHORED_WITH"
"66e9c9474e34","ec63049db474","1","CO_AUTHORED_WITH"
"e149b8dead0e","ec63049db474","1","CO_AUTHORED_WITH"
"e149b8dead0e","f3764885ea45","1","CO_AUTHORED_WITH"
"e149b8dead0e","06a9f5efc904","1","CO_AUTHORED_WITH"
"e149b8dead0e","e6b34ebd967b","1","CO_AUTHORED_WITH"
"f3764885ea45","ec63049db474","1","CO_AUTHORED_WITH"
"06a9f5efc904","ec63049db474","1","CO_AUTHORED_WITH"
"e6b34ebd967b","ec63049db474","1","CO_AUTHORED_WITH"
"c20d974cd7ee","993621e14523","2","CO_AUTHORED_WITH"
"c20d974cd7ee","90395f206550","2","CO_AUTHORED_WITH"
"483e8012e336","c20d974cd7ee","2","CO_AUTHORED_WITH"
"ee05855b43cd","c20d974cd7ee","2","CO_AUTHORED_WITH"
"158a0cf2c08a","c20d974cd7ee","2","CO_AUTHORED_WITH"
"c20d974cd7ee","8dcf146f7d2d","2","CO_AUTHORED_WITH"
"c926a97d1c36","c20d974cd7ee","2","CO_AUTHORED_WITH"
"c20d974cd7ee","883227caddd8","2","CO_AUTHORED_WITH"
"c20d974cd7ee","d13d9208ff72","2","CO_AUTHORED_WITH"
"c926a97d1c36","ba94d8015a89","2","CO_AUTHORED_WITH"
"ba94d8015a89","883227caddd8","2","CO_AUTHORED_WITH"
"c926a97d1c36","69f5f02d01ca","2","CO_AUTHORED_WITH"
"69f5f02d01ca","883227caddd8","2","CO_AUTHORED_WITH"
"c926a97d1c36","993621e14523","2","CO_AUTHORED_WITH"
"883227caddd8","993621e14523","2","CO_AUTHORED_WITH"
"c926a97d1c36","90395f206550","2","CO_AUTHORED_WITH"
"883227caddd8","90395f206550","2","CO_AUTHORED_WITH"
"c926a97d1c36","483e8012e336","3","CO_AUTHORED_WITH"
"483e8012e336","883227caddd8","2","CO_AUTHORED_WITH"
"c926a97d1c36","ee05855b43cd","3","CO_AUTHORED_WITH"
"ee05855b43cd","883227caddd8","2","CO_AUTHORED_WITH"
"158a0cf2c08a","c926a97d1c36","2","CO_AUTHORED_WITH"
"158a0cf2c08a","883227caddd8","2","CO_AUTHORED_WITH"
"c926a97d1c36","8dcf146f7d2d","2","CO_AUTHORED_WITH"
"883227caddd8","8dcf146f7d2d","2","CO_AUTHORED_WITH"
"c926a97d1c36","883227caddd8","2","CO_AUTHORED_WITH"
"c926a97d1c36","d13d9208ff72","2","CO_AUTHORED_WITH"
"d13d9208ff72","883227caddd8","2","CO_AUTHORED_WITH"
"c7d6b20f1a0f","a3457ddfa46a","1","CO_AUTHORED_WITH"
"2d2d2be7e756","a3457ddfa46a","1","CO_AUTHORED_WITH"
"4fed397d2e76","a3457ddfa46a","1","CO_AUTHORED_WITH"
"4a811cf5a0d1","a3457ddfa46a","1","CO_AUTHORED_WITH"
"680b3bfb3bcc","a3457ddfa46a","1","CO_AUTHORED_WITH"
"19880842449f","a3457ddfa46a","2","CO_AUTHORED_WITH"
"2d2d2be7e756","c7d6b20f1a0f","1","CO_AUTHORED_WITH"
"4fed397d2e76","c7d6b20f1a0f","1","CO_AUTHORED_WITH"
"4a811cf5a0d1","c7d6b20f1a0f","1","CO_AUTHORED_WITH"
"680b3bfb3bcc","c7d6b20f1a0f","1","CO_AUTHORED_WITH"
"19880842449f","c7d6b20f1a0f","1","CO_AUTHORED_WITH"
"c7d6b20f1a0f","b57746e12c4d","1","CO_AUTHORED_WITH"
"250c73d6386a","c7d6b20f1a0f","1","CO_AUTHORED_WITH"
"4fed397d2e76","2d2d2be7e756","1","CO_AUTHORED_WITH"
"4a811cf5a0d1","2d2d2be7e756","1","CO_AUTHORED_WITH"
"680b3bfb3bcc","2d2d2be7e756","1","CO_AUTHORED_WITH"
"19880842449f","2d2d2be7e756","1","CO_AUTHORED_WITH"
"2d2d2be7e756","b57746e12c4d","1","CO_AUTHORED_WITH"
"2d2d2be7e756","250c73d6386a","1","CO_AUTHORED_WITH"
"4fed397d2e76","4a811cf5a0d1","1","CO_AUTHORED_WITH"
"680b3bfb3bcc","4fed397d2e76","1","CO_AUTHORED_WITH"
"4fed397d2e76","19880842449f","1","CO_AUTHORED_WITH"
"4fed397d2e76","b57746e12c4d","1","CO_AUTHORED_WITH"
"4fed397d2e76","250c73d6386a","1","CO_AUTHORED_WITH"
"680b3bfb3bcc","4a811cf5a0d1","1","CO_AUTHORED_WITH"
"19880842449f","4a811cf5a0d1","1","CO_AUTHORED_WITH"
"4a811cf5a0d1","b57746e12c4d","1","CO_AUTHORED_WITH"
"4a811cf5a0d1","250c73d6386a","1","CO_AUTHORED_WITH"
"680b3bfb3bcc","19880842449f","1","CO_AUTHORED_WITH"
"680b3bfb3bcc","b57746e12c4d","1","CO_AUTHORED_WITH"
"680b3bfb3bcc","250c73d6386a","1","CO_AUTHORED_WITH"
"19880842449f","b57746e12c4d","2","CO_AUTHORED_WITH"
"19880842449f","250c73d6386a","2","CO_AUTHORED_WITH"
"a1cc0ccb45ca","d8bd0dee0ddf","2","CO_AUTHORED_WITH"
"192ddda15ed1","d8bd0dee0ddf","1","CO_AUTHORED_WITH"
"dd34866b7d9e","d8bd0dee0ddf","2","CO_AUTHORED_WITH"
"fb141de68884","d8bd0dee0ddf","1","CO_AUTHORED_WITH"
"9e4359edb165","d8bd0dee0ddf","1","CO_AUTHORED_WITH"
"8d228a13534a","d8bd0dee0ddf","2","CO_AUTHORED_WITH"
"89bb1c15c68c","d8bd0dee0ddf","1","CO_AUTHORED_WITH"
"41f52b53cd2b","d8bd0dee0ddf","1","CO_AUTHORED_WITH"
"249a73117334","d8bd0dee0ddf","1","CO_AUTHORED_WITH"
"b80cd7ab48d6","d8bd0dee0ddf","1","CO_AUTHORED_WITH"
"a1cc0ccb45ca","192ddda15ed1","1","CO_AUTHORED_WITH"
"a1cc0ccb45ca","dd34866b7d9e","2","CO_AUTHORED_WITH"
"a1cc0ccb45ca","fb141de68884","1","CO_AUTHORED_WITH"
"9e4359edb165","a1cc0ccb45ca","1","CO_AUTHORED_WITH"
"8d228a13534a","a1cc0ccb45ca","2","CO_AUTHORED_WITH"
"89bb1c15c68c","a1cc0ccb45ca","1","CO_AUTHORED_WITH"
"41f52b53cd2b","a1cc0ccb45ca","1","CO_AUTHORED_WITH"
"249a73117334","a1cc0ccb45ca","1","CO_AUTHORED_WITH"
"b80cd7ab48d6","a1cc0ccb45ca","1","CO_AUTHORED_WITH"
"192ddda15ed1","dd34866b7d9e","1","CO_AUTHORED_WITH"
"192ddda15ed1","fb141de68884","1","CO_AUTHORED_WITH"
"9e4359edb165","192ddda15ed1","1","CO_AUTHORED_WITH"
"8d228a13534a","192ddda15ed1","1","CO_AUTHORED_WITH"
"89bb1c15c68c","192ddda15ed1","1","CO_AUTHORED_WITH"
"41f52b53cd2b","192ddda15ed1","1","CO_AUTHORED_WITH"
"249a73117334","192ddda15ed1","1","CO_AUTHORED_WITH"
"b80cd7ab48d6","192ddda15ed1","1","CO_AUTHORED_WITH"
"dd34866b7d9e","fb141de68884","1","CO_AUTHORED_WITH"
"9e4359edb165","dd34866b7d9e","1","CO_AUTHORED_WITH"
"8d228a13534a","dd34866b7d9e","2","CO_AUTHORED_WITH"
"89bb1c15c68c","dd34866b7d9e","1","CO_AUTHORED_WITH"
"41f52b53cd2b","dd34866b7d9e","1","CO_AUTHORED_WITH"
"249a73117334","dd34866b7d9e","1","CO_AUTHORED_WITH"
"b80cd7ab48d6","dd34866b7d9e","1","CO_AUTHORED_WITH"
"9e4359edb165","fb141de68884","1","CO_AUTHORED_WITH"
"8d228a13534a","fb141de68884","1","CO_AUTHORED_WITH"
"89bb1c15c68c","fb141de68884","1","CO_AUTHORED_WITH"
"41f52b53cd2b","fb141de68884","1","CO_AUTHORED_WITH"
"249a73117334","fb141de68884","1","CO_AUTHORED_WITH"
"b80cd7ab48d6","fb141de68884","1","CO_AUTHORED_WITH"
"9e4359edb165","8d228a13534a","1","CO_AUTHORED_WITH"
"89bb1c15c68c","9e4359edb165","1","CO_AUTHORED_WITH"
"9e4359edb165","41f52b53cd2b","1","CO_AUTHORED_WITH"
"9e4359edb165","249a73117334","1","CO_AUTHORED_WITH"
"9e4359edb165","b80cd7ab48d6","1","CO_AUTHORED_WITH"
"89bb1c15c68c","8d228a13534a","1","CO_AUTHORED_WITH"
"8d228a13534a","41f52b53cd2b","1","CO_AUTHORED_WITH"
"8d228a13534a","249a73117334","1","CO_AUTHORED_WITH"
"b80cd7ab48d6","8d228a13534a","1","CO_AUTHORED_WITH"
"89bb1c15c68c","41f52b53cd2b","1","CO_AUTHORED_WITH"
"89bb1c15c68c","249a73117334","1","CO_AUTHORED_WITH"
"89bb1c15c68c","b80cd7ab48d6","1","CO_AUTHORED_WITH"
"41f52b53cd2b","249a73117334","1","CO_AUTHORED_WITH"
"b80cd7ab48d6","41f52b53cd2b","1","CO_AUTHORED_WITH"
"b80cd7ab48d6","249a73117334","1","CO_AUTHORED_WITH"
"cf801db9e8a0","c8dc84ae6d11","1","CO_AUTHORED_WITH"
"636f3a1466a7","cf801db9e8a0","1","CO_AUTHORED_WITH"
"cca95838b6b2","cf801db9e8a0","1","CO_AUTHORED_WITH"
"202ff965d10c","cf801db9e8a0","1","CO_AUTHORED_WITH"
"cf801db9e8a0","ea8183ec3cfe","1","CO_AUTHORED_WITH"
"cf801db9e8a0","676072c9e43a","1","CO_AUTHORED_WITH"
"636f3a1466a7","c8dc84ae6d11","1","CO_AUTHORED_WITH"
"cca95838b6b2","c8dc84ae6d11","1","CO_AUTHORED_WITH"
"202ff965d10c","c8dc84ae6d11","1","CO_AUTHORED_WITH"
"ea8183ec3cfe","c8dc84ae6d11","1","CO_AUTHORED_WITH"
"c8dc84ae6d11","676072c9e43a","1","CO_AUTHORED_WITH"
"636f3a1466a7","cca95838b6b2","1","CO_AUTHORED_WITH"
"636f3a1466a7","202ff965d10c","1","CO_AUTHORED_WITH"
"636f3a1466a7","ea8183ec3cfe","1","CO_AUTHORED_WITH"
"636f3a1466a7","676072c9e43a","1","CO_AUTHORED_WITH"
"202ff965d10c","cca95838b6b2","1","CO_AUTHORED_WITH"
"cca95838b6b2","ea8183ec3cfe","1","CO_AUTHORED_WITH"
"cca95838b6b2","676072c9e43a","1","CO_AUTHORED_WITH"
"202ff965d10c","ea8183ec3cfe","1","CO_AUTHORED_WITH"
"202ff965d10c","676072c9e43a","1","CO_AUTHORED_WITH"
"ea8183ec3cfe","676072c9e43a","1","CO_AUTHORED_WITH"
"5ad14272705f","23ec606f57fc","1","CO_AUTHORED_WITH"
"a2ba3f453805","23ec606f57fc","1","CO_AUTHORED_WITH"
"818c9022de1d","23ec606f57fc","1","CO_AUTHORED_WITH"
"bf4e109d4435","23ec606f57fc","1","CO_AUTHORED_WITH"
"0f9a2c8993b1","23ec606f57fc","1","CO_AUTHORED_WITH"
"2d3267742e78","23ec606f57fc","2","CO_AUTHORED_WITH"
"f79db59a8de9","23ec606f57fc","2","CO_AUTHORED_WITH"
"23ec606f57fc","a0ced2f60da2","2","CO_AUTHORED_WITH"
"6f9299fe416a","23ec606f57fc","2","CO_AUTHORED_WITH"
"af2dda1bc3e9","23ec606f57fc","1","CO_AUTHORED_WITH"
"da2f87e89d77","23ec606f57fc","1","CO_AUTHORED_WITH"
"5ad14272705f","a2ba3f453805","1","CO_AUTHORED_WITH"
"5ad14272705f","818c9022de1d","1","CO_AUTHORED_WITH"
"5ad14272705f","bf4e109d4435","1","CO_AUTHORED_WITH"
"0f9a2c8993b1","5ad14272705f","1","CO_AUTHORED_WITH"
"2d3267742e78","5ad14272705f","1","CO_AUTHORED_WITH"
"5ad14272705f","f79db59a8de9","1","CO_AUTHORED_WITH"
"5ad14272705f","a0ced2f60da2","1","CO_AUTHORED_WITH"
"6f9299fe416a","5ad14272705f","1","CO_AUTHORED_WITH"
"af2dda1bc3e9","5ad14272705f","1","CO_AUTHORED_WITH"
"5ad14272705f","da2f87e89d77","1","CO_AUTHORED_WITH"
"a2ba3f453805","818c9022de1d","1","CO_AUTHORED_WITH"
"a2ba3f453805","bf4e109d4435","1","CO_AUTHORED_WITH"
"0f9a2c8993b1","a2ba3f453805","1","CO_AUTHORED_WITH"
"2d3267742e78","a2ba3f453805","1","CO_AUTHORED_WITH"
"f79db59a8de9","a2ba3f453805","1","CO_AUTHORED_WITH"
"a2ba3f453805","a0ced2f60da2","1","CO_AUTHORED_WITH"
"6f9299fe416a","a2ba3f453805","1","CO_AUTHORED_WITH"
"af2dda1bc3e9","a2ba3f453805","1","CO_AUTHORED_WITH"
"da2f87e89d77","a2ba3f453805","1","CO_AUTHORED_WITH"
"bf4e109d4435","818c9022de1d","1","CO_AUTHORED_WITH"
"0f9a2c8993b1","818c9022de1d","1","CO_AUTHORED_WITH"
"2d3267742e78","818c9022de1d","1","CO_AUTHORED_WITH"
"f79db59a8de9","818c9022de1d","1","CO_AUTHORED_WITH"
"818c9022de1d","a0ced2f60da2","1","CO_AUTHORED_WITH"
"6f9299fe416a","818c9022de1d","1","CO_AUTHORED_WITH"
"af2dda1bc3e9","818c9022de1d","1","CO_AUTHORED_WITH"
"da2f87e89d77","818c9022de1d","1","CO_AUTHORED_WITH"
"0f9a2c8993b1","bf4e109d4435","1","CO_AUTHORED_WITH"
"2d3267742e78","bf4e109d4435","1","CO_AUTHORED_WITH"
"f79db59a8de9","bf4e109d4435","1","CO_AUTHORED_WITH"
"bf4e109d4435","a0ced2f60da2","1","CO_AUTHORED_WITH"
"6f9299fe416a","bf4e109d4435","1","CO_AUTHORED_WITH"
"af2dda1bc3e9","bf4e109d4435","1","CO_AUTHORED_WITH"
"da2f87e89d77","bf4e109d4435","1","CO_AUTHORED_WITH"
"2d3267742e78","0f9a2c8993b1","1","CO_AUTHORED_WITH"
"0f9a2c8993b1","f79db59a8de9","1","CO_AUTHORED_WITH"
"0f9a2c8993b1","a0ced2f60da2","1","CO_AUTHORED_WITH"
"6f9299fe416a","0f9a2c8993b1","1","CO_AUTHORED_WITH"
"af2dda1bc3e9","0f9a2c8993b1","1","CO_AUTHORED_WITH"
"0f9a2c8993b1","da2f87e89d77","1","CO_AUTHORED_WITH"
"2d3267742e78","f79db59a8de9","4","CO_AUTHORED_WITH"
"2d3267742e78","a0ced2f60da2","4","CO_AUTHORED_WITH"
"6f9299fe416a","2d3267742e78","4","CO_AUTHORED_WITH"
"af2dda1bc3e9","2d3267742e78","1","CO_AUTHORED_WITH"
"2d3267742e78","da2f87e89d77","1","CO_AUTHORED_WITH"
"f79db59a8de9","a0ced2f60da2","4","CO_AUTHORED_WITH"
"6f9299fe416a","f79db59a8de9","4","CO_AUTHORED_WITH"
"af2dda1bc3e9","f79db59a8de9","1","CO_AUTHORED_WITH"
"da2f87e89d77","f79db59a8de9","1","CO_AUTHORED_WITH"
